
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,0.0
Мои предпочтения,1.0
Мои предпочтения,1.0
Изменить категорию,2.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить кол-во комнат,24.0
Изменить категорию,2.0
Изменить бюджет,2.0
Выбрать районы,3.0
⬅ Назад,0.0
⬅ Назад,17.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Выбрать районы,1.0
Изменить бюджет,1.0
🔍 Подобрать,11.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
🔍 Подобрать,10.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_ENOUGH,1.0
Настройки,2.0
Указать телефон,1.0
⬅ Назад,2.0
Мои предпочтения,21.0
⬅ Назад,1.0
Мои предпочтения,1.0
🔍 Подобрать,12.0
WANT_TO_SEE_RENT_75215,1.0
CONFIRM_SEE_CANCEL,13.0
Мои предпочтения,1.0
🔍 Подобрать,8.0
WANT_TO_SEE_RENT_75262,0.0
CONFIRM_SEE_RENT_75262,66.0
⬅ Назад,14.0
/help,1.0
Мои предпочтения,12.0
Изменить кол-во комнат,1.0
Изменить бюджет,1.0
Выбрать районы,0.0
Изменить категорию,1.0
🔍 Подобрать,9.0
SENT_NOT_ALL_SEE_OTHERS,10.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_ENOUGH,0.0
Мои предпочтения,1.0
Выбрать районы,2.0
⬅ Назад,1.0
Настройки,1.0
⬅ Назад,12.0
Мои предпочтения,13.0
🔍 Подобрать,8.0
Изменить кол-во комнат,0.0
Мои предпочтения,1.0
Изменить категорию,1.0
MY_MENU21_BUY,4.0
🔍 Подобрать,14.0
SENT_NOT_ALL_ENOUGH,14.0
WANT_TO_SEE_BUY_73313,10.0
CONFIRM_SEE_BUY_73313,5.0
Мои предпочтения,10.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Изменить бюджет,13.0
Выбрать районы,1.0
🔍 Подобрать,14.0
SENT_NOT_ALL_SEE_OTHERS,14.0
SENT_NOT_ALL_SEE_OTHERS,7.0
SENT_NOT_ALL_ENOUGH,1.0
Настройки,0.0
⬅ Назад,1.0
Мои предпочтения,1.0
Выбрать районы,1.0
⬅ Назад,150.0
MY_MENU23_DISTRICT_SELECT_ALL,26.0
MY_MENU23_DISTRICT_SELECT_ALL,3.0
/start,9.0
/start,119.0
MENU_INIT_CATEGORY_RENT_FLAT,11.0
MENU_INIT_CATEGORY_NEXT,7.0
MENU_INIT_ROOM3,3.0
dfgt,3.0
regf,1.0
MENU_INIT_ROOM4,2.0
MENU_INIT_ROOM2,3.0
MENU_INIT_ROOM1,5.0
MENU_INIT_ROOM0,2.0
MENU_INIT_ROOM_NEXT,2.0
MENU_INIT_DISTRICT_ALL,2.0
MENU_INIT_DISTRICT_NEXT,3.0
MENU_INIT_MONEY_RANGE_ALL,16.0
MENU_INIT_MONEY_RANGE_NEXT,49.0
SENT_NOT_ALL_SEE_OTHERS,4.0
h,5.0
Мои предпочтения,2.0
Изменить категорию,2.0
MY_MENU21_BUY,2.0
Изменить бюджет,4.0
Изменить кол-во комнат,3.0
Выбрать районы,2.0
Изменить бюджет,1.0
MY_MENU24_MONEY_RANGE_&buy10buy#,15.0
MY_MENU24_MONEY_RANGE_&buy1buy#,2.0
MY_MENU24_MONEY_RANGE_&buy6buy#,2.0
MY_MENU24_MONEY_RANGE_&buy14buy#,1.0
MY_MENU24_MONEY_RANGE_&buy1buy#,1.0
🔍 Подобрать,19.0
SENT_NOT_ALL_SEE_OTHERS,4.0
SENT_NOT_ALL_SEE_OTHERS,5.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,2.0
Изменить категорию,1.0
🔍 Подобрать,11.0
Изменить кол-во комнат,1.0
Мои предпочтения,2.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM4,2.0
MY_MENU22_ROOM0,2.0
MY_MENU22_ROOM3,1.0
🔍 Подобрать,15.0
WANT_TO_SEE_BUY_73313,15.0
CONFIRM_SEE_BUY_73313,50.0
Мои предпочтения,13.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Выбрать районы,1.0
Изменить бюджет,1.0
⬅ Назад,1.0
WANT_TO_SEE_BUY_73314,11.0
CONFIRM_SEE_BUY_73314,19.0
Мои предпочтения,10.0
⬅ Назад,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
Мои предпочтения,2.0
Изменить категорию,10.0
MY_MENU21_RENTAL,3.0
🔍 Подобрать,17.0
SENT_NOT_ALL_SEE_OTHERS,4.0
dfgs,1.0
fg,1.0
d,1.0
g,0.0
rf,0.0
dd,1.0
gfr,2.0
sdvf,2.0
reg,3.0
sff,4.0
rr,4.0
rtge,0.0
vfs,1.0
vfd,1.0
fsd,2.0
gr,3.0
rgf,0.0
rgf,1.0
rge,1.0
fd,1.0
fdv,1.0
fdg,1.0
fdg,1.0
fgd,1.0
fdg,1.0
f,1.0
fdgfgd,1.0
gfd,2.0
fgd,1.0
fgd,1.0
gfd,3.0
fgd,2.0
fgd,1.0
fgd,1.0
fdg,2.0
fgd,2.0
desf,257.0
/help,4.0
d,2.0
d,2.0
d,1.0
d,0.0
d,1.0
d,1.0
d,1.0
d,0.0
d,0.0
d,1.0
d,2.0
d,5.0
d,2.0
d,1.0
d,2.0
d,6.0
ls -l,2.0
/help,2.0
Мои предпочтения,18.0
⬅ Назад,1.0
Мои предпочтения,1.0
🔍 Подобрать,73.0
SENT_NOT_ALL_SEE_OTHERS,9.0
MENU_INIT_CATEGORY_RENT_FLAT,5.0
MENU_INIT_CATEGORY_NEXT,5.0
MENU_INIT_ROOM4,3.0
MENU_INIT_ROOM1,2.0
MENU_INIT_ROOM0,2.0
MENU_INIT_ROOM_NEXT,2.0
MENU_INIT_DISTRICT_ALL,13.0
MENU_INIT_DISTRICT_NEXT,3.0
MENU_INIT_MONEY_RANGE_ALL,2.0
MENU_INIT_MONEY_RANGE_NEXT,16.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,19.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,4.0
Мои предпочтения,1.0
🔍 Подобрать,11.0
🔍 Подобрать,1.0
Мои предпочтения,1.0
Изменить категорию,2.0
Изменить кол-во комнат,2.0
MY_MENU22_ROOM2,3.0
MY_MENU22_ROOM3,2.0
🔍 Подобрать,11.0
SENT_NOT_ALL_SEE_OTHERS,4.0
SENT_NOT_ALL_SEE_OTHERS,4.0
SENT_NOT_ALL_SEE_OTHERS,13.0
SENT_NOT_ALL_SEE_OTHERS,2.0
Изменить кол-во комнат,1.0
Мои предпочтения,1.0
🔍 Подобрать,11.0
🔍 Подобрать,0.0
Мои предпочтения,1.0
Изменить категорию,12.0
Мои предпочтения,1.0
⬅ Назад,1.0
🔍 Подобрать,9.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,11.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,1.0
🔍 Подобрать,9.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,11.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
WANT_TO_SEE_RENT_79603,10.0
WANT_TO_SEE_RENT_79603,1.0
WANT_TO_SEE_RENT_79603,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
Настройки,1.0
Указать телефон,2.0
null,2.0
⬅ Назад,10.0
Мои предпочтения,1.0
🔍 Подобрать,9.0
WANT_TO_SEE_RENT_69632,2.0
CONFIRM_SEE_RENT_69632,51.0
Настройки,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
MY_MENU21_BUY,2.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM2,0.0
Выбрать районы,2.0
Изменить бюджет,2.0
MY_MENU24_MONEY_RANGE_&buy6buy#,6.0
MY_MENU24_MONEY_RANGE_&buy1buy#,2.0
MY_MENU24_MONEY_RANGE_&buy10buy#,2.0
MY_MENU24_MONEY_RANGE_&buy6buy#,1.0
MY_MENU24_MONEY_RANGE_&buy3buy#,1.0
🔍 Подобрать,8.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
🔍 Подобрать,7.0
WANT_TO_SEE_BUY_73315,0.0
CONFIRM_SEE_BUY_73315,9.0
Мои предпочтения,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,120.0
⬅ Назад,2.0
Изменить категорию,0.0
/start,127.0
MENU_INIT_CATEGORY_RENT_FLAT,8.0
MENU_INIT_CATEGORY_NEXT,7.0
MENU_INIT_ROOM4,2.0
MENU_INIT_ROOM_NEXT,3.0
MENU_INIT_DISTRICT_ALL,2.0
MENU_INIT_DISTRICT_NEXT,2.0
MENU_INIT_MONEY_RANGE_ALL,2.0
MENU_INIT_MONEY_RANGE_NEXT,14.0
/start,1.0
Мои предпочтения,3.0
⬅ Назад,2.0
Настройки,5.0
⬅ Назад,1.0
Мои предпочтения,1.0
🔍 Подобрать,2.0
Мои предпочтения,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,2.0
Изменить кол-во комнат,3.0
Выбрать районы,3.0
Изменить бюджет,1.0
Изменить бюджет,2.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM1,2.0
MY_MENU22_ROOM2,3.0
MY_MENU22_ROOM3,12.0
MY_MENU22_ROOM0,2.0
🔍 Подобрать,1.0
gfr,106.0
wsef,2.0
ge,2.0
/start,162.0
MENU_INIT_CATEGORY_RENT_FLAT,10.0
MENU_INIT_CATEGORY_BUY_FLAT,3.0
MENU_INIT_CATEGORY_NEXT,4.0
MENU_INIT_ROOM2,3.0
MENU_INIT_ROOM3,3.0
MENU_INIT_ROOM4,3.0
MENU_INIT_ROOM0,2.0
MENU_INIT_ROOM_NEXT,3.0
MENU_INIT_DISTRICT_ALL,3.0
MENU_INIT_DISTRICT_NEXT,2.0
MENU_INIT_MONEY_RANGE_ALL,3.0
MENU_INIT_MONEY_RANGE_NEXT,60.0
SENT_NOT_ALL_SEE_OTHERS,6.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,4.0
SENT_NOT_ALL_ENOUGH,3.0
Мои предпочтения,2.0
Изменить кол-во комнат,3.0
⬅ Назад,2.0
Настройки,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить кол-во комнат,1.0
Изменить категорию,3.0
🔍 Подобрать,15.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,3.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Изменить бюджет,2.0
Выбрать районы,2.0
🔍 Подобрать,10.0
⬅ Назад,1.0
Настройки,1.0
Указать телефон,2.0
null,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Срот,1.0
/help,1.0
Настройки,2.0
⬅ Назад,0.0
Мои предпочтения,1.0
Изменить категорию,1.0
MY_MENU21_RENTAL,2.0
🔍 Подобрать,3.0
Мои предпочтения,1.0
Изменить кол-во комнат,0.0
MY_MENU22_ROOM2,3.0
MY_MENU22_ROOM2,1.0
MY_MENU22_ROOM1,2.0
MY_MENU22_ROOM0,1.0
MY_MENU22_ROOM4,1.0
🔍 Подобрать,1.0
Мои предпочтения,1.0
Изменить бюджет,2.0
Выбрать районы,1.0
Изменить кол-во комнат,0.0
MY_MENU22_ROOM0,1.0
MY_MENU22_ROOM4,2.0
🔍 Подобрать,1.0
WANT_TO_SEE_RENT_79604,2.0
CONFIRM_SEE_RENT_79604,38.0
Мои предпочтения,1.0
Изменить категорию,2.0
MY_MENU21_BUY,3.0
🔍 Подобрать,9.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_ENOUGH,0.0
Мои предпочтения,1.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM4,1.0
MY_MENU22_ROOM4,1.0
Выбрать районы,1.0
/start,8.0
MENU_INIT_CATEGORY_RENT_FLAT,1.0
MENU_INIT_CATEGORY_NEXT,0.0
MENU_INIT_ROOM4,1.0
MENU_INIT_ROOM0,0.0
MENU_INIT_ROOM3,0.0
MENU_INIT_ROOM1,2.0
MENU_INIT_ROOM2,1.0
MENU_INIT_ROOM_NEXT,0.0
MENU_INIT_DISTRICT_ALL,1.0
MENU_INIT_DISTRICT_NEXT,2.0
MENU_INIT_MONEY_RANGE_ALL,1.0
MENU_INIT_MONEY_RANGE_NEXT,1.0
Мои предпочтения,1.0
Изменить категорию,0.0
Выбрать районы,1.0
⬅ Назад,0.0
/start,8.0
MENU_INIT_CATEGORY_RENT_FLAT,1.0
MENU_INIT_CATEGORY_BUY_FLAT,1.0
MENU_INIT_CATEGORY_NEXT,1.0
MENU_INIT_ROOM4,0.0
MENU_INIT_ROOM3,1.0
MENU_INIT_ROOM_NEXT,0.0
MENU_INIT_DISTRICT_ALL,0.0
MENU_INIT_DISTRICT_NEXT,1.0
MENU_INIT_MONEY_RANGE_ALL,0.0
MENU_INIT_MONEY_RANGE_&buy7buy#,8.0
MENU_INIT_MONEY_RANGE_&buy10buy#,2.0
MENU_INIT_MONEY_RANGE_&buy1buy#,1.0
MENU_INIT_MONEY_RANGE_NEXT,9.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM2,1.0
🔍 Подобрать,10.0
WANT_TO_SEE_BUY_73314,1.0
WANT_TO_SEE_BUY_73314,1.0
Мои предпочтения,1.0
Мои предпочтения,5.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Выбрать районы,0.0
Изменить бюджет,1.0
🔍 Подобрать,2.0
🔍 Подобрать,14.0
⬅ Назад,1.0
Мои предпочтения,4.0
Изменить категорию,1.0
Мои предпочтения,11.0
Изменить категорию,1.0
MY_MENU21_RENTAL,0.0
Изменить кол-во комнат,0.0
Выбрать районы,1.0
Изменить бюджет,1.0
Выбрать районы,0.0
Выбрать районы,0.0
Изменить категорию,1.0
MY_MENU21_BUY,1.0
MY_MENU21_RENTAL,1.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM1,0.0
MY_MENU22_ROOM0,0.0
Выбрать районы,1.0
Изменить бюджет,1.0
Изменить кол-во комнат,4.0
Изменить категорию,1.0
Выбрать районы,1.0
Изменить бюджет,0.0
Мои предпочтения,0.0
Изменить категорию,1.0
MY_MENU21_RENTAL,0.0
Изменить кол-во комнат,0.0
Выбрать районы,0.0
Изменить бюджет,1.0
🔍 Подобрать,5.0
🔍 Подобрать,1.0
🔍 Подобрать,4.0
Мои предпочтения,4.0
Мои предпочтения,1.0
Мои предпочтения,3.0
🔍 Подобрать,1.0
🔍 Подобрать,1.0
🔍 Подобрать,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
Мои предпочтения,3.0
Изменить категорию,4.0
⬅ Назад,1.0
⬅ Назад,3.0
⬅ Назад,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
Мои предпочтения,3.0
🔍 Подобрать,0.0
Мои предпочтения,0.0
Изменить категорию,1.0
MY_MENU21_BUY,0.0
Изменить категорию,1.0
MY_MENU21_BUY,0.0
Изменить категорию,1.0
MY_MENU21_BUY,0.0
🔍 Подобрать,17.0
🔍 Подобрать,31.0
🔍 Подобрать,33.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
🔍 Подобрать,0.0
🔍 Подобрать,0.0
🔍 Подобрать,0.0
Мои предпочтения,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
🔍 Подобрать,9.0
🔍 Подобрать,15.0
🔍 Подобрать,16.0
🔍 Подобрать,1.0
🔍 Подобрать,1.0
🔍 Подобрать,1.0
Мои предпочтения,0.0
Мои предпочтения,2.0
Мои предпочтения,2.0
🔍 Подобрать,7.0
🔍 Подобрать,7.0
🔍 Подобрать,12.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,10.0
SENT_NOT_ALL_ENOUGH,1.0
SENT_NOT_ALL_ENOUGH,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
🔍 Подобрать,7.0
🔍 Подобрать,7.0
🔍 Подобрать,6.0
SENT_NOT_ALL_SEE_OTHERS,12.0
SENT_NOT_ALL_SEE_OTHERS,23.0
SENT_NOT_ALL_SEE_OTHERS,24.0
SENT_NOT_ALL_ENOUGH,11.0
SENT_NOT_ALL_ENOUGH,9.0
Настройки,1.0
Не получать обновления,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
Мои предпочтения,8.0
Изменить категорию,2.0
SENT_NOT_ALL_ENOUGH,0.0
Изменить бюджет,8.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
Изменить кол-во комнат,1.0
Выбрать районы,0.0
Изменить бюджет,1.0
🔍 Подобрать,8.0
Изменить категорию,1.0
Мои предпочтения,1.0
Изменить категорию,1.0
WANT_TO_SEE_BUY_73316,8.0
Настройки,8.0
Указать телефон,0.0
null,0.0
WANT_TO_SEE_BUY_73316,7.0
CONFIRM_SEE_BUY_73316,6.0
⬅ Назад,7.0
Настройки,1.0
Получать обновления,1.0
Мои предпочтения,0.0
Изменить категорию,1.0
MY_MENU21_RENTAL,0.0
🔍 Подобрать,3.0
WANT_TO_SEE_RENT_79605,3.0
Настройки,1.0
Указать телефон,1.0
null,4.0
WANT_TO_SEE_RENT_79605,3.0
CONFIRM_SEE_CANCEL,1.0
Мои предпочтения,0.0
🔍 Подобрать,1.0
WANT_TO_SEE_RENT_79605,1.0
CONFIRM_SEE_RENT_79605,5.0
Мои предпочтения,1.0
🔍 Подобрать,7.0
Мои предпочтения,2.0
🔍 Подобрать,1.0
🔍 Подобрать,0.0
🔍 Подобрать,0.0
🔍 Подобрать,1.0
Мои предпочтения,0.0
Мои предпочтения,0.0
🔍 Подобрать,2.0
🔍 Подобрать,8.0
🔍 Подобрать,8.0
Мои предпочтения,1.0
Изменить категорию,0.0
MY_MENU21_BUY,1.0
🔍 Подобрать,7.0
🔍 Подобрать,0.0
🔍 Подобрать,0.0
🔍 Подобрать,1.0
Мои предпочтения,1.0
🔍 Подобрать,7.0
Мои предпочтения,0.0
🔍 Подобрать,7.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_ENOUGH,1.0
SENT_NOT_ALL_ENOUGH,9.0
Мои предпочтения,1.0
Выбрать районы,1.0
MY_MENU23_DISTRICT_&!!12!!#,3.0
🔍 Подобрать,11.0
SENT_NOT_ALL_SEE_OTHERS,1.0
Настройки,11.0
Не получать обновления,8.0
Мои предпочтения,0.0
⬅ Назад,1.0
Настройки,1.0
Не получать обновления,0.0
Мои предпочтения,1.0
Изменить кол-во комнат,1.0
Изменить категорию,0.0
Выбрать районы,1.0
Изменить бюджет,1.0
🔍 Подобрать,6.0
SENT_NOT_ALL_SEE_OTHERS,11.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,1.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,8.0
SENT_NOT_ALL_SEE_OTHERS,1.0
🔍 Подобрать,0.0
Настройки,1.0
Указать телефон,1.0
⬅ Назад,0.0
Указать телефон,1.0
⬅ Назад,10.0
Получать обновления,1.0
Настройки,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Изменить категорию,0.0
⬅ Назад,9.0
Настройки,0.0
⬅ Назад,8.0
Мои предпочтения,1.0
,0.0
⬅ Назад,9.0
Мои предпочтения,1.0
Изменить категорию,0.0
,0.0
/start,9.0
Мои предпочтения,10.0
/start,1.0
/help,1.0
Изменить категорию,0.0
Настройки,1.0
⬅ Назад,0.0
Мои предпочтения,0.0
Изменить категорию,1.0
MY_MENU21_RENTAL,1.0
🔍 Подобрать,1.0
Изменить кол-во комнат,0.0
Мои предпочтения,0.0
Изменить кол-во комнат,1.0
Выбрать районы,1.0
Изменить бюджет,1.0
🔍 Подобрать,1.0
WANT_TO_SEE_RENT_79606,0.0
CONFIRM_SEE_RENT_79606,4.0
WANT_TO_SEE_BUY_73318,1.0
CONFIRM_SEE_BUY_73318,5.0
⬅ Назад,0.0
Изменить категорию,0.0
Мои предпочтения,1.0
Изменить категорию,2.0
MY_MENU21_BUY,0.0
🔍 Подобрать,7.0
SENT_NOT_ALL_SEE_OTHERS,2.0
SENT_NOT_ALL_SEE_OTHERS,2.0
WANT_TO_SEE_BUY_73319,0.0
CONFIRM_SEE_BUY_73319,5.0
⬅ Назад,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
Щрщр,0.0
/help,1.0
Мои предпочтения,1.0
Gigi,1.0
Kbkb,1.0
Мои предпочтения,1.0
🔍 Подобрать,8.0
🔍 Подобрать,1.0
🔍 Подобрать,1.0
Настройки,0.0
Настройки,1.0
Настройки,0.0
Настройки,0.0
Указать телефон,1.0
⬅ Назад,1.0
⬅ Назад,0.0
Указать телефон,1.0
Указать телефон,1.0
⬅ Назад,1.0
Указать телефон,1.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,1.0
⬅ Назад,1.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,1.0
⬅ Назад,1.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,1.0
⬅ Назад,1.0
⬅ Назад,1.0
⬅ Назад,0.0
⬅ Назад,1.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,1.0
⬅ Назад,0.0
⬅ Назад,0.0
⬅ Назад,1.0
Указать телефон,1.0
⬅ Назад,1.0
⬅ Назад,0.0
Мои предпочтения,1.0
Изменить категорию,1.0
⬅ Назад,0.0
Мои предпочтения,0.0
Изменить кол-во комнат,2.0
⬅ Назад,1.0
Мои предпочтения,0.0
Изменить бюджет,1.0
⬅ Назад,0.0
Мои предпочтения,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Выбрать районы,0.0
Выбрать районы,1.0
Изменить кол-во комнат,0.0
Зи,1.0
/help,1.0
Изменить кол-во комнат,1.0
Выбрать районы,1.0
⬅ Назад,1.0
❤️,0.0
null,1.0
null,1.0
/help,1.0
Мои предпочтения,0.0
⬅ Назад,1.0
Настройки,0.0
⬅ Назад,0.0
Мои предпочтения,1.0
🔍 Подобрать,9.0
WANT_TO_SEE_BUY_65469,1.0
CONFIRM_SEE_BUY_65469,7.0
🔍 Подобрать,1.0
Мои предпочтения,0.0
WANT_TO_SEE_BUY_73320,0.0
CONFIRM_SEE_BUY_73320,4.0
,0.0
,1.0
Мои предпочтения,768.0
Изменить категорию,10.0
Выбрать районы,18.0
Изменить кол-во комнат,11.0
Изменить бюджет,131.0
Изменить категорию,4.0
⬅ Назад,4.0
Мои предпочтения,4.0
Изменить кол-во комнат,2.0
Изменить категорию,2.0
Изменить бюджет,9.0
⬅ Назад,1.0
Мои предпочтения,3.0
⬅ Назад,8.0
Мои предпочтения,4.0
Изменить кол-во комнат,7.0
Изменить категорию,2.0
Изменить бюджет,3.0
Выбрать районы,3.0
Изменить категорию,6.0
Изменить кол-во комнат,4.0
MY_MENU22_ROOM2,6.0
🔍 Подобрать,337.0
SENT_NOT_ALL_SEE_OTHERS,11.0
SENT_NOT_ALL_SEE_OTHERS,15.0
SENT_NOT_ALL_SEE_OTHERS,10.0
Изменить категорию,2.0
Мои предпочтения,3.0
Изменить категорию,973.0
Изменить категорию,13.0
Изменить кол-во комнат,4.0
Изменить бюджет,3.0
Изменить категорию,1.0
Изменить кол-во комнат,4.0
Изменить бюджет,2.0
Выбрать районы,3.0
Изменить кол-во комнат,4.0
Изменить категорию,8.0
⬅ Назад,5.0
Мои предпочтения,2.0
⬅ Назад,8.0
Мои предпочтения,4.0
⬅ Назад,12.0
Настройки,3.0
⬅ Назад,6.0
Мои предпочтения,5.0
Изменить категорию,2.0
MY_MENU21_RENTAL,7.0
🔍 Подобрать,262.0
WANT_TO_SEE_RENT_79604,4.0
CONFIRM_SEE_CANCEL,1.0
Мои предпочтения,1.0
Изменить кол-во комнат,5.0
Выбрать районы,10.0
🔍 Подобрать,12.0
⬅ Назад,47.0
Изменить категорию,1.0
WANT_TO_SEE_RENT_69632,3.0
Настройки,2.0
⬅ Назад,7.0
Мои предпочтения,3.0
Мои предпочтения,163.0
⬅ Назад,3.0
⬅ Назад,1.0
Мои предпочтения,2.0
Мои предпочтения,1.0
⬅ Назад,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Мои предпочтения,1.0
⬅ Назад,1.0
⬅ Назад,1.0
Мои предпочтения,1.0
Мои предпочтения,3.0
⬅ Назад,1.0
⬅ Назад,2.0
Мои предпочтения,1.0
Мои предпочтения,1.0
🔍 Подобрать,1.0
Изменить категорию,7.0
MY_MENU21_RENTAL,2.0
Изменить кол-во комнат,3.0
MY_MENU22_ROOM4,3.0
Выбрать районы,2.0
MY_MENU23_DISTRICT_SELECT_ALL,2.0
Изменить бюджет,2.0
🔍 Подобрать,3.0
Мои предпочтения,2.0
Изменить категорию,1.0
MY_MENU21_RENTAL,1.0
MY_MENU21_BUY,0.0
🔍 Подобрать,37.0
Мои предпочтения,1.0
Изменить категорию,3.0
MY_MENU21_RENTAL,1.0
Изменить кол-во комнат,1.0
MY_MENU22_ROOM0,2.0
MY_MENU22_ROOM3,1.0
MY_MENU22_ROOM2,2.0
MY_MENU22_ROOM1,1.0
Выбрать районы,3.0
Выбрать районы,0.0
